year,id,value,f1,f2,f3,f4,f5
2015,1,4849377,1,2,3,4,5
2015,2,736732,1,2,3,4,5
2015,4,6731484,1,2,3,4,5
2015,5,2966369,1,2,3,4,5
2015,6,38802500,1,2,3,4,5
2015,8,5355866,1,2,3,4,5
2015,9,3596677,1,2,3,4,5
2015,10,935614,1,2,3,4,5
2015,11,658893,1,2,3,4,5
2015,12,19893297,1,2,3,4,5
2015,13,10097343,1,2,3,4,5
2015,15,1419561,1,2,3,4,5
2015,16,1634464,1,2,3,4,5
2015,17,12880580,1,2,3,4,5
2015,18,6596855,1,2,3,4,5
2015,19,3107126,1,2,3,4,5
2015,20,2904021,1,2,3,4,5
2015,21,4413457,1,2,3,4,5
2015,22,4649676,1,2,3,4,5
2015,23,1330089,1,2,3,4,5
2015,24,5976407,1,2,3,4,5
2015,25,6745408,1,2,3,4,5
2015,26,9909877,1,2,3,4,5
2015,27,5457173,1,2,3,4,5
2015,28,2994079,1,2,3,4,5
2015,29,6063589,1,2,3,4,5
2015,30,1023579,1,2,3,4,5
2015,31,1881503,1,2,3,4,5
2015,32,2839098,1,2,3,4,5
2015,33,1326813,1,2,3,4,5
2015,34,8938175,1,2,3,4,5
2015,35,2085572,1,2,3,4,5
2015,36,19746227,1,2,3,4,5
2015,37,9943964,1,2,3,4,5
2015,38,739482,1,2,3,4,5
2015,39,11594163,1,2,3,4,5
2015,40,3878051,1,2,3,4,5
2015,41,3970239,1,2,3,4,5
2015,42,12787209,1,2,3,4,5
2015,44,1055173,1,2,3,4,5
2015,45,4832482,1,2,3,4,5
2015,46,853175,1,2,3,4,5
2015,47,6549352,1,2,3,4,5
2015,48,26956958,1,2,3,4,5
2015,49,2942902,1,2,3,4,5
2015,50,626562,1,2,3,4,5
2015,51,8326289,1,2,3,4,5
2015,53,7061530,1,2,3,4,5
2015,54,1850326,1,2,3,4,5
2015,55,5757564,1,2,3,4,5
2015,56,584153,1,2,3,4,5
2016,1,4849377,1,2,3,4,5
2016,2,736732,1,2,3,4,5
2016,4,6731484,1,2,3,4,5
2016,5,2966369,1,2,3,4,5
2016,6,388025,1,2,3,4,5
2016,8,5355866,1,2,3,4,5
2016,9,3596677,1,2,3,4,5
2016,10,935614,1,2,3,4,5
2016,11,658893,1,2,3,4,5
2016,12,19893297,1,2,3,4,5
2016,13,10097343,1,2,3,4,5
2016,15,1419561,1,2,3,4,5
2016,16,1634464,1,2,3,4,5
2016,17,12880580,1,2,3,4,5
2016,18,6596855,1,2,3,4,5
2016,19,3107126,1,2,3,4,5
2016,20,2904021,1,2,3,4,5
2016,21,4413457,1,2,3,4,5
2016,22,4649676,1,2,3,4,5
2016,23,1330089,1,2,3,4,5
2016,24,5976407,1,2,3,4,5
2016,25,6745408,1,2,3,4,5
2016,26,9909877,1,2,3,4,5
2016,27,5457173,1,2,3,4,5
2016,28,2994079,1,2,3,4,5
2016,29,6063589,1,2,3,4,5
2016,30,1023579,1,2,3,4,5
2016,31,1881503,1,2,3,4,5
2016,32,2839098,1,2,3,4,5
2016,33,1326813,1,2,3,4,5
2016,34,8938175,1,2,3,4,5
2016,35,2085572,1,2,3,4,5
2016,36,19746227,1,2,3,4,5
2016,37,9943964,1,2,3,4,5
2016,38,739482,1,2,3,4,5
2016,39,11594163,1,2,3,4,5
2016,40,3878051,1,2,3,4,5
2016,41,3970239,1,2,3,4,5
2016,42,12787209,1,2,3,4,5
2016,44,1055173,1,2,3,4,5
2016,45,4832482,1,2,3,4,5
2016,46,853175,1,2,3,4,5
2016,47,6549352,1,2,3,4,5
2016,48,26956958,1,2,3,4,5
2016,49,2942902,1,2,3,4,5
2016,50,626562,1,2,3,4,5
2016,51,8326289,1,2,3,4,5
2016,53,7061530,1,2,3,4,5
2016,54,1850326,1,2,3,4,5
2016,55,5757564,1,2,3,4,5
2016,56,584153,1,2,3,4,5